title,manifest
傷寒三十六舌彩圖,https://content.staatsbibliothek-berlin.de/dc/PPN1799950743/manifest
六經定法,https://content.staatsbibliothek-berlin.de/dc/PPN1891251236/manifest
重樓玉鑰,https://content.staatsbibliothek-berlin.de/dc/PPN1891251937/manifest
絳雪園得宜本草,https://content.staatsbibliothek-berlin.de/dc/PPN1891950096/manifest
男婦諸吊便方,https://content.staatsbibliothek-berlin.de/dc/PPN1799951715/manifest
眼科秘方,https://content.staatsbibliothek-berlin.de/dc/PPN1798292378/manifest
諸藥性并類（善述堂）,https://content.staatsbibliothek-berlin.de/dc/PPN337135296X/manifest
診家正眼,https://content.staatsbibliothek-berlin.de/dc/PPN1896612474/manifest
銀海精微,https://content.staatsbibliothek-berlin.de/dc/PPN1798296586/manifest
金陵陳世溶眼科方集,https://content.staatsbibliothek-berlin.de/dc/PPN189661521X/manifest
銀海光明,https://content.staatsbibliothek-berlin.de/dc/PPN1798294877/manifest
方劑歌訣.符咒（謝煜誠）,https://content.staatsbibliothek-berlin.de/dc/PPN3346232107/manifest
驚風雜症,https://content.staatsbibliothek-berlin.de/dc/PPN1896616038/manifest
[諸症用方],https://content.staatsbibliothek-berlin.de/dc/PPN3346232115/manifest
零方（李振芳）,https://content.staatsbibliothek-berlin.de/dc/PPN3346232123/manifest
經驗濟世良方（李振芳）,https://content.staatsbibliothek-berlin.de/dc/PPN3346232131/manifest
[成藥方]（李振芳）,https://content.staatsbibliothek-berlin.de/dc/PPN334623214X/manifest
丹散仙方.藥性賦（趙德祿）,https://content.staatsbibliothek-berlin.de/dc/PPN3346232158/manifest
[成藥抄本],https://content.staatsbibliothek-berlin.de/dc/PPN3346232166/manifest
[民間單方],https://content.staatsbibliothek-berlin.de/dc/PPN3346232174/manifest
[枕秘奇方]（吉卿）,https://content.staatsbibliothek-berlin.de/dc/PPN3346232182/manifest
醫藥書（德藥訪）,https://content.staatsbibliothek-berlin.de/dc/PPN3346232190/manifest
經驗良方大全,https://content.staatsbibliothek-berlin.de/dc/PPN1913703452/manifest
中醫手寫本三,https://content.staatsbibliothek-berlin.de/dc/PPN1896619436/manifest
中醫手寫本二,https://content.staatsbibliothek-berlin.de/dc/PPN1896620116/manifest
中醫手寫本一,https://content.staatsbibliothek-berlin.de/dc/PPN1913707008/manifest
精選藥方,https://content.staatsbibliothek-berlin.de/dc/PPN1896672132/manifest
醫藥書,https://content.staatsbibliothek-berlin.de/dc/PPN3346232204/manifest
景岳全書八陣,https://content.staatsbibliothek-berlin.de/dc/PPN1896672582/manifest
積聚良方（仁義堂）,https://content.staatsbibliothek-berlin.de/dc/PPN3346232212/manifest
藥書全部（喜慶堂）,https://content.staatsbibliothek-berlin.de/dc/PPN3346232220/manifest
醫方要略,https://content.staatsbibliothek-berlin.de/dc/PPN1896673023/manifest
新示丹砂（守真子益三氏）,https://content.staatsbibliothek-berlin.de/dc/PPN3346232239/manifest
太上老君說消殄蟲蝗五穀土地妙經三部,https://content.staatsbibliothek-berlin.de/dc/PPN1896673708/manifest
醫方合編,https://content.staatsbibliothek-berlin.de/dc/PPN3346232247/manifest
玉匣記（許真君）,https://content.staatsbibliothek-berlin.de/dc/PPN3348761085/manifest
[祝由書],https://content.staatsbibliothek-berlin.de/dc/PPN3354953500/manifest
雜字本,https://content.staatsbibliothek-berlin.de/dc/PPN1896674275/manifest
[符咒書],https://content.staatsbibliothek-berlin.de/dc/PPN189667562X/manifest
道教大和土科,https://content.staatsbibliothek-berlin.de/dc/PPN1896850235/manifest
八卦十一光,https://content.staatsbibliothek-berlin.de/dc/PPN1896850782/manifest
藥師經,https://content.staatsbibliothek-berlin.de/dc/PPN1931022097/manifest
[單方集],https://content.staatsbibliothek-berlin.de/dc/PPN3346232263/manifest
[驗方抄本],https://content.staatsbibliothek-berlin.de/dc/PPN3346232271/manifest
外科正宗,https://content.staatsbibliothek-berlin.de/dc/PPN1899632174/manifest
外科正宗,https://content.staatsbibliothek-berlin.de/dc/PPN1899633049/manifest
外科方,https://content.staatsbibliothek-berlin.de/dc/PPN1931445478/manifest
單方,https://content.staatsbibliothek-berlin.de/dc/PPN1727837932/manifest
湯頭脈訣歌,https://content.staatsbibliothek-berlin.de/dc/PPN1899633715/manifest
銀海安瀾,https://content.staatsbibliothek-berlin.de/dc/PPN1899634045/manifest
外科活人定本,https://content.staatsbibliothek-berlin.de/dc/PPN1899634584/manifest
手抄醫書,https://content.staatsbibliothek-berlin.de/dc/PPN334623228X/manifest
丸藥簿（雲錦聚藥店）,https://content.staatsbibliothek-berlin.de/dc/PPN3346232298/manifest
外科上集方,https://content.staatsbibliothek-berlin.de/dc/PPN1899634991/manifest
痘疹不求人,https://content.staatsbibliothek-berlin.de/dc/PPN1899651527/manifest
[醫方簡抄],https://content.staatsbibliothek-berlin.de/dc/PPN3346232301/manifest
驗方新編卷2-4（鮑相璈）,https://content.staatsbibliothek-berlin.de/dc/PPN334623231X/manifest
產後心法,https://content.staatsbibliothek-berlin.de/dc/PPN1899668950/manifest
痘科按症主方五十首,https://content.staatsbibliothek-berlin.de/dc/PPN1899679901/manifest
醫宗金鑒.外科心法[節抄],https://content.staatsbibliothek-berlin.de/dc/PPN1678747742/manifest
[驗方集]（倪涵初）,https://content.staatsbibliothek-berlin.de/dc/PPN3346232328/manifest
秘傳外科或問,https://content.staatsbibliothek-berlin.de/dc/PPN1899696938/manifest
新刊良朋彙集（孫偉）,https://content.staatsbibliothek-berlin.de/dc/PPN3346232336/manifest
內外科（丁會卿）,https://content.staatsbibliothek-berlin.de/dc/PPN3346232344/manifest
民間藥方,https://content.staatsbibliothek-berlin.de/dc/PPN3346232352/manifest
祖傳秘方三佰例,https://content.staatsbibliothek-berlin.de/dc/PPN3346232360/manifest
民間藥方,https://content.staatsbibliothek-berlin.de/dc/PPN1899714464/manifest
醫方抄集,https://content.staatsbibliothek-berlin.de/dc/PPN3346232379/manifest
祖傳藥方（言信）,https://content.staatsbibliothek-berlin.de/dc/PPN3346232387/manifest
小兒婦人論,https://content.staatsbibliothek-berlin.de/dc/PPN1899762221/manifest
觀音普濟丹神方,https://content.staatsbibliothek-berlin.de/dc/PPN1900539438/manifest
脈理正宗,https://content.staatsbibliothek-berlin.de/dc/PPN190054024X/manifest
[民間抄方],https://content.staatsbibliothek-berlin.de/dc/PPN3346232395/manifest
良方集要（戴屺）,https://content.staatsbibliothek-berlin.de/dc/PPN3346232409/manifest
論症,https://content.staatsbibliothek-berlin.de/dc/PPN1905254121/manifest
重訂葆壽集,https://content.staatsbibliothek-berlin.de/dc/PPN1905254660/manifest
[藥方簡抄],https://content.staatsbibliothek-berlin.de/dc/PPN3346232417/manifest
女科三十六論,https://content.staatsbibliothek-berlin.de/dc/PPN1905255071/manifest
醫按,https://content.staatsbibliothek-berlin.de/dc/PPN1905255381/manifest
驗方湯頭（李招喜）,https://content.staatsbibliothek-berlin.de/dc/PPN3346232425/manifest
醫案內貯濟世活人長壽良方,https://content.staatsbibliothek-berlin.de/dc/PPN1905255845/manifest
湯頭歌訣傷寒症（李招喜）,https://content.staatsbibliothek-berlin.de/dc/PPN3346232433/manifest
洋蟲譜序,https://content.staatsbibliothek-berlin.de/dc/PPN1905256558/manifest
手抄醫書,https://content.staatsbibliothek-berlin.de/dc/PPN1905256744/manifest
手抄醫書,https://content.staatsbibliothek-berlin.de/dc/PPN1905257023/manifest
婦產書,https://content.staatsbibliothek-berlin.de/dc/PPN1905257171/manifest
繪圖手抄醫書,https://content.staatsbibliothek-berlin.de/dc/PPN1905257600/manifest
女科經綸,https://content.staatsbibliothek-berlin.de/dc/PPN1905257805/manifest
蒙藏翻滿藥名,https://content.staatsbibliothek-berlin.de/dc/PPN1905258038/manifest
內科雜證,https://content.staatsbibliothek-berlin.de/dc/PPN190525816X/manifest
良朋彙集（孫偉）,https://content.staatsbibliothek-berlin.de/dc/PPN3346232441/manifest
四聖心源,https://content.staatsbibliothek-berlin.de/dc/PPN1905349939/manifest
四診心法要訣.藥性歌（吳謙）,https://content.staatsbibliothek-berlin.de/dc/PPN3371391760/manifest
診翼,https://content.staatsbibliothek-berlin.de/dc/PPN1905350716/manifest
本草備要,https://content.staatsbibliothek-berlin.de/dc/PPN1905351518/manifest
專治外方,https://content.staatsbibliothek-berlin.de/dc/PPN334623245X/manifest
不藥全家樂,https://content.staatsbibliothek-berlin.de/dc/PPN1905352212/manifest
針灸要選,https://content.staatsbibliothek-berlin.de/dc/PPN1905352719/manifest
痘瘡根源論,https://content.staatsbibliothek-berlin.de/dc/PPN1905353456/manifest
[民間藥方],https://content.staatsbibliothek-berlin.de/dc/PPN3346232468/manifest
藥性歌訣,https://content.staatsbibliothek-berlin.de/dc/PPN1905354118/manifest
智能療疾六十三種,https://content.staatsbibliothek-berlin.de/dc/PPN3358579069/manifest
"[算命, 賣藥書]",https://content.staatsbibliothek-berlin.de/dc/PPN1727838629/manifest
法書,https://content.staatsbibliothek-berlin.de/dc/PPN1913708306/manifest
繪圖眼科秘方,https://content.staatsbibliothek-berlin.de/dc/PPN1798297418/manifest
祝由科（尹五茂）,https://content.staatsbibliothek-berlin.de/dc/PPN3358579085/manifest
求嗣養胎保產全書,https://content.staatsbibliothek-berlin.de/dc/PPN1913710211/manifest
[脈藥方抄],https://content.staatsbibliothek-berlin.de/dc/PPN1688542906/manifest
病機賦,https://content.staatsbibliothek-berlin.de/dc/PPN1913718840/manifest
心法,https://content.staatsbibliothek-berlin.de/dc/PPN1915263204/manifest
傷寒三字經,https://content.staatsbibliothek-berlin.de/dc/PPN191526457X/manifest
痘疹,https://content.staatsbibliothek-berlin.de/dc/PPN1759167452/manifest
引痘志略,https://content.staatsbibliothek-berlin.de/dc/PPN1915265606/manifest
種痘自明,https://content.staatsbibliothek-berlin.de/dc/PPN1915269253/manifest
脈症書,https://content.staatsbibliothek-berlin.de/dc/PPN1915269687/manifest
藥方註錄,https://content.staatsbibliothek-berlin.de/dc/PPN1915269954/manifest
銀海精微,https://content.staatsbibliothek-berlin.de/dc/PPN1915270332/manifest
眼科秘書,https://content.staatsbibliothek-berlin.de/dc/PPN1798298171/manifest
[疹症]（孫安四）,https://content.staatsbibliothek-berlin.de/dc/PPN3371352978/manifest
醫宗金鑒.外科心法要訣,https://content.staatsbibliothek-berlin.de/dc/PPN1678748463/manifest
大清中醫秘方備要,https://content.staatsbibliothek-berlin.de/dc/PPN3346232476/manifest
家傳奇驗方集,https://content.staatsbibliothek-berlin.de/dc/PPN3346232484/manifest
諸品藥性歌,https://content.staatsbibliothek-berlin.de/dc/PPN1915271479/manifest
草藥藥性,https://content.staatsbibliothek-berlin.de/dc/PPN1915271797/manifest
[膏藥雜病治方],https://content.staatsbibliothek-berlin.de/dc/PPN3346232492/manifest
雜書,https://content.staatsbibliothek-berlin.de/dc/PPN3346232506/manifest
醫要便讀湯頭歌訣（胡德凝）,https://content.staatsbibliothek-berlin.de/dc/PPN3346232514/manifest
[雜症治方],https://content.staatsbibliothek-berlin.de/dc/PPN3346232522/manifest
[醫方摘精],https://content.staatsbibliothek-berlin.de/dc/PPN3346232530/manifest
醫要便讀湯頭歌訣（胡德凝）,https://content.staatsbibliothek-berlin.de/dc/PPN3346232549/manifest
雜藥彙集（程祥清）,https://content.staatsbibliothek-berlin.de/dc/PPN3346232557/manifest
祖傳藥方,https://content.staatsbibliothek-berlin.de/dc/PPN3346232565/manifest
手抄醫書,https://content.staatsbibliothek-berlin.de/dc/PPN3346232573/manifest
脈訣摘難,https://content.staatsbibliothek-berlin.de/dc/PPN1798298694/manifest
脈鏡,https://content.staatsbibliothek-berlin.de/dc/PPN1915271975/manifest
痘科集要,https://content.staatsbibliothek-berlin.de/dc/PPN1915272106/manifest
德隆藥方,https://content.staatsbibliothek-berlin.de/dc/PPN3346232581/manifest
雜方雜志,https://content.staatsbibliothek-berlin.de/dc/PPN334623259X/manifest
雜醫方集,https://content.staatsbibliothek-berlin.de/dc/PPN1818276968/manifest
診家正眼,https://content.staatsbibliothek-berlin.de/dc/PPN1924809338/manifest
雜抄醫書,https://content.staatsbibliothek-berlin.de/dc/PPN3348761123/manifest
[雜藥方],https://content.staatsbibliothek-berlin.de/dc/PPN3346232603/manifest
經驗良方（繼軒）,https://content.staatsbibliothek-berlin.de/dc/PPN3346232611/manifest
鍼灸全圖彚編,https://content.staatsbibliothek-berlin.de/dc/PPN179829902X/manifest
[藥符雜抄]（史涵）,https://content.staatsbibliothek-berlin.de/dc/PPN334623262X/manifest
醫宗金鑒.外科心法要訣,https://content.staatsbibliothek-berlin.de/dc/PPN1678748927/manifest
神效藥書（安寧堂）,https://content.staatsbibliothek-berlin.de/dc/PPN3346232638/manifest
九十九翻,https://content.staatsbibliothek-berlin.de/dc/PPN1924812193/manifest
[符錄書],https://content.staatsbibliothek-berlin.de/dc/PPN1809419425/manifest
[黑神丸方],https://content.staatsbibliothek-berlin.de/dc/PPN3346232646/manifest
醫宗金鑒.外科心法要訣,https://content.staatsbibliothek-berlin.de/dc/PPN1678749419/manifest
醫學入門雜抄,https://content.staatsbibliothek-berlin.de/dc/PPN1924814498/manifest
異授眼科增補,https://content.staatsbibliothek-berlin.de/dc/PPN1924815435/manifest
[醫方書],https://content.staatsbibliothek-berlin.de/dc/PPN3346232654/manifest
[藥方抄],https://content.staatsbibliothek-berlin.de/dc/PPN3346232662/manifest
大生要旨,https://content.staatsbibliothek-berlin.de/dc/PPN1924819597/manifest
風寒訣·傷寒訣,https://content.staatsbibliothek-berlin.de/dc/PPN1924820064/manifest
八陣方論（曾長泰）,https://content.staatsbibliothek-berlin.de/dc/PPN3346232670/manifest
脈訣,https://content.staatsbibliothek-berlin.de/dc/PPN1924820536/manifest
濟仕藥房榴桉（凌峰）,https://content.staatsbibliothek-berlin.de/dc/PPN3346232689/manifest
內外大小科總集,https://content.staatsbibliothek-berlin.de/dc/PPN1924821001/manifest
[符錄集],https://content.staatsbibliothek-berlin.de/dc/PPN1809425654/manifest
同愛堂醫案流水賬,https://content.staatsbibliothek-berlin.de/dc/PPN1858907837/manifest
嘗草軒醫案流水賬,https://content.staatsbibliothek-berlin.de/dc/PPN1839681144/manifest
誤人齋醫案流水賬,https://content.staatsbibliothek-berlin.de/dc/PPN1858908833/manifest
祝由科,https://content.staatsbibliothek-berlin.de/dc/PPN3354953535/manifest
祝由科,https://content.staatsbibliothek-berlin.de/dc/PPN3354953527/manifest
治病書,https://content.staatsbibliothek-berlin.de/dc/PPN1924821400/manifest
隨六十干支日發病書,https://content.staatsbibliothek-berlin.de/dc/PPN1924822113/manifest
針灸大成,https://content.staatsbibliothek-berlin.de/dc/PPN1924822393/manifest
痘科要集,https://content.staatsbibliothek-berlin.de/dc/PPN1798299631/manifest
[經驗方],https://content.staatsbibliothek-berlin.de/dc/PPN3346232697/manifest
符錄書,https://content.staatsbibliothek-berlin.de/dc/PPN1924822830/manifest
養生書,https://content.staatsbibliothek-berlin.de/dc/PPN1924828731/manifest
醫方雜錄,https://content.staatsbibliothek-berlin.de/dc/PPN1924884534/manifest
草木春秋（义盛堂）,https://content.staatsbibliothek-berlin.de/dc/PPN3343670847/manifest
痘疹書,https://content.staatsbibliothek-berlin.de/dc/PPN1798300265/manifest
[萬福堂藥方],https://content.staatsbibliothek-berlin.de/dc/PPN3346232700/manifest
神方仙丹,https://content.staatsbibliothek-berlin.de/dc/PPN3346232719/manifest
[日用醫方等雜抄],https://content.staatsbibliothek-berlin.de/dc/PPN3346232727/manifest
[祝由抄本],https://content.staatsbibliothek-berlin.de/dc/PPN3354953519/manifest
[藥方抄本]（王心田）,https://content.staatsbibliothek-berlin.de/dc/PPN3346232735/manifest
採藥出產指南全卷（張國忠）,https://content.staatsbibliothek-berlin.de/dc/PPN3346233030/manifest
婦科書,https://content.staatsbibliothek-berlin.de/dc/PPN192490215X/manifest
司命法懺,https://content.staatsbibliothek-berlin.de/dc/PPN1924902389/manifest
[草木春秋 · 鈴醫諸調],https://content.staatsbibliothek-berlin.de/dc/PPN3343670820/manifest
[降神靈符],https://content.staatsbibliothek-berlin.de/dc/PPN3348761093/manifest
臟腑生死順逆脈證·本草經讀,https://content.staatsbibliothek-berlin.de/dc/PPN1924902532/manifest
道書,https://content.staatsbibliothek-berlin.de/dc/PPN192490263X/manifest
立醮土地蟲蝗妙經,https://content.staatsbibliothek-berlin.de/dc/PPN1931139237/manifest
筆花醫鏡,https://content.staatsbibliothek-berlin.de/dc/PPN1931139407/manifest
診家正眼,https://content.staatsbibliothek-berlin.de/dc/PPN1798300540/manifest
[藥、符雜抄]（袁占財）,https://content.staatsbibliothek-berlin.de/dc/PPN3346232743/manifest
良方雜錄（東治山人）,https://content.staatsbibliothek-berlin.de/dc/PPN3346232751/manifest
太乙神鍼方,https://content.staatsbibliothek-berlin.de/dc/PPN1931324301/manifest
幼科鐵鏡,https://content.staatsbibliothek-berlin.de/dc/PPN1931324638/manifest
祖傳,https://content.staatsbibliothek-berlin.de/dc/PPN1931325073/manifest
祖傳,https://content.staatsbibliothek-berlin.de/dc/PPN1931325316/manifest
痘疹經驗良方,https://content.staatsbibliothek-berlin.de/dc/PPN1931325618/manifest
傷寒舌鑒,https://content.staatsbibliothek-berlin.de/dc/PPN1931325855/manifest
小兒推拿方脈活嬰秘旨全書,https://content.staatsbibliothek-berlin.de/dc/PPN1931326290/manifest
救急良方,https://content.staatsbibliothek-berlin.de/dc/PPN1931729603/manifest
肆百味,https://content.staatsbibliothek-berlin.de/dc/PPN1931466130/manifest
重校湯頭歌訣,https://content.staatsbibliothek-berlin.de/dc/PPN1931465525/manifest
跌打傷穴救治法,https://content.staatsbibliothek-berlin.de/dc/PPN1931491216/manifest
喉科指掌,https://content.staatsbibliothek-berlin.de/dc/PPN1931502897/manifest
竇太師瘡瘍經驗全書,https://content.staatsbibliothek-berlin.de/dc/PPN193173075X/manifest
藥方雜抄,https://content.staatsbibliothek-berlin.de/dc/PPN1931510628/manifest
百例藥方,https://content.staatsbibliothek-berlin.de/dc/PPN1931526141/manifest
醫學原理,https://content.staatsbibliothek-berlin.de/dc/PPN1931732574/manifest
丹臺玉案·脈診,https://content.staatsbibliothek-berlin.de/dc/PPN1931734062/manifest
幼科推拿書抄輯,https://content.staatsbibliothek-berlin.de/dc/PPN1931734518/manifest
黃帝內經靈樞註證發微,https://content.staatsbibliothek-berlin.de/dc/PPN1931737940/manifest
崑崙山總訣,https://content.staatsbibliothek-berlin.de/dc/PPN1931739633/manifest
堪輿要旨,https://content.staatsbibliothek-berlin.de/dc/PPN1945153679/manifest
使用雜方本,https://content.staatsbibliothek-berlin.de/dc/PPN1945154853/manifest
符咒汇集,https://content.staatsbibliothek-berlin.de/dc/PPN1945155574/manifest
中華新鍼灸,https://content.staatsbibliothek-berlin.de/dc/PPN194515750X/manifest
跌打穴傷,https://content.staatsbibliothek-berlin.de/dc/PPN194515926X/manifest
集驗良方,https://content.staatsbibliothek-berlin.de/dc/PPN193174078X/manifest
藥性賦指掌,https://content.staatsbibliothek-berlin.de/dc/PPN1945159804/manifest
符咒訣譜,https://content.staatsbibliothek-berlin.de/dc/PPN194516042X/manifest
治犯鎮邪,https://content.staatsbibliothek-berlin.de/dc/PPN1945161051/manifest
飲片價目總錄,https://content.staatsbibliothek-berlin.de/dc/PPN1945754249/manifest
祝由科諸符秘訣·天醫十三科治病一宗,https://content.staatsbibliothek-berlin.de/dc/PPN1945754850/manifest
範科,https://content.staatsbibliothek-berlin.de/dc/PPN1945755466/manifest
驗方聞見錄·雜証,https://content.staatsbibliothek-berlin.de/dc/PPN1945757221/manifest
天文秘旨,https://content.staatsbibliothek-berlin.de/dc/PPN1945758856/manifest
請仙禮儀,https://content.staatsbibliothek-berlin.de/dc/PPN1945759518/manifest
醫方摘錦,https://content.staatsbibliothek-berlin.de/dc/PPN1945759968/manifest
跌打損傷靈符,https://content.staatsbibliothek-berlin.de/dc/PPN1945761059/manifest
藥書成方,https://content.staatsbibliothek-berlin.de/dc/PPN194576189X/manifest
十六論圖說,https://content.staatsbibliothek-berlin.de/dc/PPN194576225X/manifest
閑觀有益,https://content.staatsbibliothek-berlin.de/dc/PPN1945762748/manifest
診脈要訣,https://content.staatsbibliothek-berlin.de/dc/PPN1945763507/manifest
傷寒病證湯頭,https://content.staatsbibliothek-berlin.de/dc/PPN1945764066/manifest
請神一宗,https://content.staatsbibliothek-berlin.de/dc/PPN1949455319/manifest
眼科節抄,https://content.staatsbibliothek-berlin.de/dc/PPN1949458083/manifest
小兒科推拿,https://content.staatsbibliothek-berlin.de/dc/PPN1949458423/manifest
三十六舌·雜方全圖,https://content.staatsbibliothek-berlin.de/dc/PPN1950025446/manifest
南極天華寶錄祝由科符篆,https://content.staatsbibliothek-berlin.de/dc/PPN3358579107/manifest
祝由十三科,https://content.staatsbibliothek-berlin.de/dc/PPN3358579093/manifest
天師神符治百病鎮百事兇,https://content.staatsbibliothek-berlin.de/dc/PPN1950029964/manifest
經驗良方,https://content.staatsbibliothek-berlin.de/dc/PPN1950030377/manifest
烏金散,https://content.staatsbibliothek-berlin.de/dc/PPN1950031810/manifest
纂圖元亨療馬集 6 卷 (存二卷)（喻本元*明*）,https://content.staatsbibliothek-berlin.de/dc/PPN3355197785/manifest
圖像水黃牛經合併大全上下卷（喻本元*明*）,https://content.staatsbibliothek-berlin.de/dc/PPN3355197793/manifest
治馬全集,https://content.staatsbibliothek-berlin.de/dc/PPN3355197807/manifest
療馬諸方彙集,https://content.staatsbibliothek-berlin.de/dc/PPN3355197815/manifest
醫馬經（于值泰）,https://content.staatsbibliothek-berlin.de/dc/PPN3355197823/manifest
騾馬驢各樣藥方（白鴻譽）,https://content.staatsbibliothek-berlin.de/dc/PPN3355197831/manifest
馬經藥書,https://content.staatsbibliothek-berlin.de/dc/PPN335519784X/manifest
安冀揀選方,https://content.staatsbibliothek-berlin.de/dc/PPN3355197858/manifest
[雜抄],https://content.staatsbibliothek-berlin.de/dc/PPN3355197866/manifest
治馬病方,https://content.staatsbibliothek-berlin.de/dc/PPN3355197874/manifest
治馬驗方集,https://content.staatsbibliothek-berlin.de/dc/PPN3355197882/manifest
騾馬全書,https://content.staatsbibliothek-berlin.de/dc/PPN3355197890/manifest
治駝馬良方,https://content.staatsbibliothek-berlin.de/dc/PPN3355197904/manifest
治馬良方,https://content.staatsbibliothek-berlin.de/dc/PPN3355197912/manifest
[治騾馬藥方],https://content.staatsbibliothek-berlin.de/dc/PPN3355197920/manifest
佛說大聖勸世真經,https://content.staatsbibliothek-berlin.de/dc/PPN3355197939/manifest
牛馬經良方（聚義永*清*）,https://content.staatsbibliothek-berlin.de/dc/PPN3355197947/manifest
〓牛雜病全書（聚義永*清*）,https://content.staatsbibliothek-berlin.de/dc/PPN3355197955/manifest
[治馬患書],https://content.staatsbibliothek-berlin.de/dc/PPN3355197963/manifest
[治馬患書],https://content.staatsbibliothek-berlin.de/dc/PPN3355197971/manifest
療馬集各種种雜症處处方抄本,https://content.staatsbibliothek-berlin.de/dc/PPN335519798X/manifest
[治馬藥方],https://content.staatsbibliothek-berlin.de/dc/PPN3355197998/manifest
暫記藥方（百發）,https://content.staatsbibliothek-berlin.de/dc/PPN3355198005/manifest
[治馬病書],https://content.staatsbibliothek-berlin.de/dc/PPN3355198013/manifest
治騾馬病偏方,https://content.staatsbibliothek-berlin.de/dc/PPN3355198021/manifest
牲口猪羊鷄猫疾病方（卧龍峰山主人）,https://content.staatsbibliothek-berlin.de/dc/PPN335519803X/manifest
騐方彙集,https://content.staatsbibliothek-berlin.de/dc/PPN3355198048/manifest
[治馬藥方],https://content.staatsbibliothek-berlin.de/dc/PPN3355198056/manifest
經騐良方,https://content.staatsbibliothek-berlin.de/dc/PPN3355198064/manifest
經騐良方（恭道）,https://content.staatsbibliothek-berlin.de/dc/PPN3355198072/manifest
治騾子傷力神方（肖佩）,https://content.staatsbibliothek-berlin.de/dc/PPN3355198080/manifest
[治馬牛醫書],https://content.staatsbibliothek-berlin.de/dc/PPN3355197777/manifest
[治馬雜抄],https://content.staatsbibliothek-berlin.de/dc/PPN3355197769/manifest
醫案 一,https://content.staatsbibliothek-berlin.de/dc/PPN3374694926/manifest
醫案 二,https://content.staatsbibliothek-berlin.de/dc/PPN3374694934/manifest
[醫龍治虎],https://content.staatsbibliothek-berlin.de/dc/PPN1818278685/manifest
