id,title,manifest
nlvnpf-0166,華程詩集/ Hoa Trình thi tập,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0166/manifest.json
nlvnpf-0167,皇黎抑齋相公遺集/ Hoàng Lê Ức Trai tướng công di tập,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0167/manifest.json
nlvnpf-0168,皇陳廟坤範嗣音歌章合稿/ Hoàng Trần miếu khôn phạm tự âm ca chương hợp cảo,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0168/manifest.json
nlvnpf-0171,皇越文選/ Hoàng Việt văn tuyển,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0171/manifest.json
nlvnpf-0172,乩正竈神經文/ Kê chính táo thần kinh văn,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0172/manifest.json
nlvnpf-0175,欽天解厄經/ Khâm thiên giải ách kinh,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0175/manifest.json
nlvnpf-0176,呂塘遺藁詩集/ Lã Đường di cảo thi tập,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0176/manifest.json
nlvnpf-0177,吕祖雪過修真仙懺/ Lã tổ tuyết quá tu chân tiên sám,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0177/manifest.json
nlvnpf-0178,吏閲日記/ Lại duyệt nhật kí - Bảo Đại (1927-1928),https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0178/manifest.json
nlvnpf-0179,吏閲日記/ Lại duyệt nhật kí - Duy Tân (1908),https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0179/manifest.json
nlvnpf-0180,吏閲日記/ Lại duyệt nhật kí - Duy Tân (1909),https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0180/manifest.json
nlvnpf-0181,吏閲日記/ Lại duyệt nhật kí - Duy Tân (1910),https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0181/manifest.json
nlvnpf-0182,吏閲日記-維新/ Lại duyệt nhật kí – Duy Tân (1910),https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0182/manifest.json
nlvnpf-0183,吏閲日記-啓定/ Lại duyệt nhật kí – Khải Định (1921),https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0183/manifest.json
nlvnpf-0184,吏閲日記-啓定/ Lại duyệt nhật kí – Khải Định (1922),https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0184/manifest.json
nlvnpf-0185,吏閲日記-啓定/ Lại duyệt nhật kí – Khải Định (1923),https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0185/manifest.json
nlvnpf-0187,吏閲日記-成泰/ Lại duyệt nhật kí – Thành Thái (1901),https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0187/manifest.json
nlvnpf-0188,吏閲日記-成泰/ Lại duyệt nhật kí – Thành Thái (1904),https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0188/manifest.json
nlvnpf-0189,吏閲日記-成泰/ Lại duyệt nhật kí – Thành Thái (1905),https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0189/manifest.json
nlvnpf-0190,吏閲日記-成泰/ Lại duyệt nhật kí – Thành Thái (1906),https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0190/manifest.json
nlvnpf-0191,吏閲日記-成泰/ Lại duyệt nhật kí – Thành Thái (1907),https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0191/manifest.json
nlvnpf-0193,列聖寶誥真經/ Liệt thánh bảo cáo chân kinh,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0193/manifest.json
nlvnpf-0194,靈鄉三位聖母警世真經演音/ Linh Hương tam vị thánh mẫu cảnh thế chân kinh diễn âm,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0194/manifest.json
nlvnpf-0195,六部小册/ Lục bộ tiểu sách,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0195/manifest.json
nlvnpf-0196,明珠貫會真經/ Minh châu quán hội chân kinh,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0196/manifest.json
nlvnpf-0197,明德寶經/ Minh đức bảo kinh,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0197/manifest.json
nlvnpf-0198,明聖經示讀/ Minh thánh kinh thị độc,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0198/manifest.json
nlvnpf-0201,南國地輿/ Nam quốc địa dư,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0201/manifest.json
nlvnpf-0202,南國偉人傳/ Nam quốc vĩ nhân truyện,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0202/manifest.json
nlvnpf-0204,議憑閲記/ Nghị bằng duyệt kí,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0204/manifest.json
nlvnpf-0205,玉皇降封心香經/ Ngọc Hoàng giáng phong tâm hương kinh,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0205/manifest.json
nlvnpf-0206,玉皇經懺/ Ngọc Hoàng kinh sám,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0206/manifest.json
nlvnpf-0207,玉皇普度尊經/ Ngọc Hoàng phổ độ tôn kinh,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0207/manifest.json
nlvnpf-0210,御製皇越律例/ Ngự chế Hoàng Việt luật lệ,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0210/manifest.json
nlvnpf-0213,五聖經文合編/ Ngũ thánh kinh văn hợp biên,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0213/manifest.json
nlvnpf-0214,阮堂譜記/ Nguyễn Đường phả kí,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0214/manifest.json
nlvnpf-0215,阮堂譜記/ Nguyễn Đường phả kí,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0215/manifest.json
nlvnpf-0216,元慈國母立命國音真經/ Nguyên từ quốc mẫu lập mệnh quốc âm chân kinh,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0216/manifest.json
nlvnpf-0217,因果實錄/ Nhân quả thực lục,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0217/manifest.json
nlvnpf-0221,風情古錄/ Phong tình cổ lục,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0221/manifest.json
nlvnpf-0222,痘疹全集/ Đậu chẩn toàn tập,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0222/manifest.json
nlvnpf-0225,關帝救劫真經/ Quan đế cứu kiếp chân kinh,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0225/manifest.json
nlvnpf-0226,關帝明聖經/ Quan đế minh thánh kinh,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0226/manifest.json
nlvnpf-0227,關帝明聖經觧/ Quan đế minh thánh kinh giải,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0227/manifest.json
nlvnpf-0228,官吏陞銜縂册/ Quan lại thăng hàm tổng sách,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0228/manifest.json
nlvnpf-0229,官吏陞銜縂册/ Quan lại thăng hàm tổng sách,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0229/manifest.json
nlvnpf-0230,關聖帝勸學文/ Quan thánh đế khuyến hiếu văn,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0230/manifest.json
nlvnpf-0231,關聖帝君感應明聖經註解/ Quan thánh đế quân cảm ứng minh thánh kinh chú giải,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0231/manifest.json
nlvnpf-0232,關聖帝君救劫永命經/ Quan thánh đế quân cứu kiếp vĩnh mệnh kinh,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0232/manifest.json
nlvnpf-0238,瓊璢節婦傳/ Quỳnh Lưu tiết phụ truyện,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0238/manifest.json
nlvnpf-0239,三極寶經南音/ Tam cực bảo kinh Nam âm,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0239/manifest.json
nlvnpf-0240,心法切要真經/ Tâm pháp thiết yếu chân kinh,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0240/manifest.json
nlvnpf-0241,三官妙經/ Tam quan diệu kinh,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0241/manifest.json
nlvnpf-0242,三國演歌/ Tam quốc diễn ca,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0242/manifest.json
nlvnpf-0243,心善真經/ Tâm thiện chân kinh,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0243/manifest.json
nlvnpf-0244,三位聖母警世真經/ Tam vị thánh mẫu cảnh thế chân kinh,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0244/manifest.json
nlvnpf-0245,新刊刑部則例/ Tân san hình bộ tắc lệ,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0245/manifest.json
nlvnpf-0247,神化除災解難金册/ Thần hoá trừ tai giải nạn kim sách,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0247/manifest.json
nlvnpf-0248,陞銜名籍/ Thăng hàm danh tịch,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0248/manifest.json
nlvnpf-0249,陞銜名籍/ Thăng hàm danh tịch,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0249/manifest.json
nlvnpf-0250,陞銜日記/ Thăng hàm nhật kí,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0250/manifest.json
nlvnpf-0251,陞銜日記/ Thăng hàm nhật kí,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0251/manifest.json
nlvnpf-0252,陞銜日記/ Thăng hàm nhật kí,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0252/manifest.json
nlvnpf-0253,陞銜日記/ Thăng hàm nhật kí,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0253/manifest.json
nlvnpf-0254,陞銜日記/ Thăng hàm nhật kí,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0254/manifest.json
nlvnpf-0255,陞賞日記/ Thăng thưởng nhật kí,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0255/manifest.json
nlvnpf-0256,陞賞日記/ Thăng thưởng nhật kí,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0256/manifest.json
nlvnpf-0257,陞賞日記/ Thăng thưởng nhật kí,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0257/manifest.json
nlvnpf-0258,吏閲日記/ Lại duyệt nhật kí,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0258/manifest.json
nlvnpf-0259,陞賞日記/ Thăng thưởng nhật kí,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0259/manifest.json
nlvnpf-0260,陞賞日記/ Thăng thưởng nhật kí,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0260/manifest.json
nlvnpf-0261,陞賞日記/ Thăng thưởng nhật kí,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0261/manifest.json
nlvnpf-0262,陞賞日記/ Thăng thưởng nhật kí,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0262/manifest.json
nlvnpf-0263,陞賞日記/ Thăng thưởng nhật kí,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0263/manifest.json
nlvnpf-0264,陞賞日記/ Thăng thưởng nhật kí,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0264/manifest.json
nlvnpf-0265,陞銜日記/ Thăng hàm nhật kí,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0265/manifest.json
nlvnpf-0266,陞賞日記/ Thăng thưởng nhật kí,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0266/manifest.json
nlvnpf-0267,陞賞日記文階/ Thăng thưởng nhật kí văn giai,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0267/manifest.json
nlvnpf-0268,陞賞日記武階/ Thăng thưởng nhật kí võ giai,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0268/manifest.json
nlvnpf-0269,陞賞品銜日記/ Thăng thưởng phẩm hàm nhật kí,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0269/manifest.json
nlvnpf-0270,陞賞品銜日記/ Thăng thưởng phẩm hàm nhật kí,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0270/manifest.json
nlvnpf-0271,陞賞品銜日記/ Thăng thưởng phẩm hàm nhật kí,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0271/manifest.json
nlvnpf-0272,聖教經願/ Thánh giáo kinh nguyện,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0272/manifest.json
nlvnpf-0273,聖教要理/ Thánh giáo yếu lí,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0273/manifest.json
nlvnpf-0274,聖經訓讀/ Thánh kinh huấn độc,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0274/manifest.json
nlvnpf-0275,聖經持誦儀則/ Thánh kinh trì tụng nghi tắc,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0275/manifest.json
nlvnpf-0276,玉皇降封善政經/ Ngọc Hoàng giáng phong thiện chính kinh,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0276/manifest.json
nlvnpf-0277,賞銜日記/ Thưởng hàm nhật kí,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0277/manifest.json
nlvnpf-0278,賞銜日記/ Thưởng hàm nhật kí,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0278/manifest.json
nlvnpf-0279,賞銜日記/ Thưởng hàm nhật kí,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0279/manifest.json
nlvnpf-0280,賞銜日記/ Thưởng hàm nhật kí,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0280/manifest.json
nlvnpf-0281,瑞應家譜/ Thuỵ Ứng gia phả,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0281/manifest.json
nlvnpf-0282,僊真要訣寶經/ Tiên chân yếu quyết bảo kinh,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0282/manifest.json
nlvnpf-0283,陳朝殿帥宗元統會經/ Trần triều điện soái Tông nguyên Thống Hội kinh,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0283/manifest.json
nlvnpf-0284,陳朝顯聖正經初編/ Trần triều hiển thánh chính kinh sơ biên,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0284/manifest.json
nlvnpf-0285,傳奇新譜/ Truyền kì tân phả,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0285/manifest.json
nlvnpf-0286,詞翰/ Từ Hàn,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0286/manifest.json
nlvnpf-0287,奬錄日記/ Tưởng lục nhật kí,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0287/manifest.json
nlvnpf-0288,奬錄日記/ Tưởng lục nhật kí,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0288/manifest.json
nlvnpf-0290,抑齋集敘傳/ Ức Trai tập tự  truyện,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0290/manifest.json
nlvnpf-0291,文班銜册/ Văn ban hàm sách,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0291/manifest.json
nlvnpf-0292,文昌帝君救劫葆生經/ Văn Xương đế quân cứu kiếp bảo sinh kinh,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0292/manifest.json
nlvnpf-0293,越南內道三聖常誦真經/ Việt Nam nội đạo tam thánh thường tụng chân kinh,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0293/manifest.json
nlvnpf-0294,越南佛典樷刊/ Việt Nam phật điển tùng san,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0294/manifest.json
nlvnpf-0298,武班銜册/ Võ ban hàm sách,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0298/manifest.json
nlvnpf-0299,無極先天一貫大道正宗聖典/ Vô cực tiên thiên nhất quán đại đạo chính tông thánh điển,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0299/manifest.json
nlvnpf-0300,雨中隨筆/ Vũ trung tuỳ bút,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0300/manifest.json
nlvnpf-0301,消災延壽經/ Tiêu tai diên thọ kinh,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0301/manifest.json
nlvnpf-0302,陳朝三界洞祈寶經/ Trần triều tam giới động kì bảo kinh,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0302/manifest.json
nlvnpf-0303,陞銜名籍/ Thăng hàm danh tịch,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0303/manifest.json
nlvnpf-0304,陞銜日記/ Thăng hàm nhật kí,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0304/manifest.json
nlvnpf-0305,玉皇普度尊經國音/ Ngọc Hoàng phổ độ tôn kinh quốc âm,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0305/manifest.json
nlvnpf-0311,[家傳醫方]/ [Gia truyền y phương],https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0311/manifest.json
nlvnpf-0312,[人物歷史]/ [Nhân vật lịch sử],https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0312/manifest.json
nlvnpf-0313,[勅封雜抄]/ [Sắc phong tạp sao ],https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0313/manifest.json
nlvnpf-0314,[册供]/ [Sách cúng],https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0314/manifest.json
nlvnpf-0315,[册供]/ [Sách cúng],https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0315/manifest.json
nlvnpf-0316,[擲差文]/ [Trịch sai văn],https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0316/manifest.json
nlvnpf-0317,辛丑年恩科南定塲/ Tân Sửu niên ân khoa Nam Định trường,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0317/manifest.json
nlvnpf-0318,[文武義畧]/ [Văn võ nghĩa lược],https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0318/manifest.json
nlvnpf-0319,博學宏詞科文選/ Bác học hoành từ khoa văn tuyển,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0319/manifest.json
nlvnpf-0320,本草備要/ Bản thảo bị yếu (q.03),https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0320/manifest.json
nlvnpf-0327,筆華醫鏡/ Bút hoa y kính (q.02-04),https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0327/manifest.json
nlvnpf-0328,感應高王觀世音經/ Cảm ứng Cao Vương Quan Thế Âm kinh,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0328/manifest.json
nlvnpf-0329,止至善錄/ Chỉ chí thiện lục,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0329/manifest.json
nlvnpf-0330,正心真經/ Chính tâm chân kinh (q.01),https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0330/manifest.json
nlvnpf-0331,古琴新舊集/ Cổ cầm tân cựu tập,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0331/manifest.json
nlvnpf-0332,古方/ Cổ phương,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0332/manifest.json
nlvnpf-0333,古方要藥并性藥全攷/ Cổ phương yếu dược tịnh tính dược toàn khảo,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0333/manifest.json
nlvnpf-0335,易膚叢說/ Dịch phu tùng thuyết,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0335/manifest.json
nlvnpf-0337,面上蒸热洗眼立效/ Diện thượng chưng nhiệt tẩy nhãn lập hiệu,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0337/manifest.json
nlvnpf-0341,藥師經/ Dược sư kinh,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0341/manifest.json
nlvnpf-0342,家傳診痘要夬/ Gia truyền chẩn đậu yếu quyết,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0342/manifest.json
nlvnpf-0343,河南鄉試文選/ Hà Nam hương thí văn tuyển,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0343/manifest.json
