id,title,manifest
nlvnpf-0346,活世良方/ Hoạt thế lương phương,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0346/manifest.json
nlvnpf-0347,合善真經/ Hợp thiện chân kinh,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0347/manifest.json
nlvnpf-0348,鄉試文選/ Hương thí văn tuyển,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0348/manifest.json
nlvnpf-0349,鄉試文選/ Hương thí văn tuyển,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0349/manifest.json
nlvnpf-0350,鄉試文選/ Hương thí văn tuyển,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0350/manifest.json
nlvnpf-0351,鄕約目錄廊甲貳/ Hương ước mục lục làng Giáp nhị,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0351/manifest.json
nlvnpf-0354,吕祖勸孝戒淫文/ Lã tổ khuyến hiếu giới dâm văn,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0354/manifest.json
nlvnpf-0355,吕祖師勅演廣化真經/ Lã Tổ Sư sắc diễn quảng hoá chân kinh (q.56),https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0355/manifest.json
nlvnpf-0357,[脉頭南音歌括]/ [Mạch đầu Nam âm ca quát],https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0357/manifest.json
nlvnpf-0358,脉頭南音歌括/ Mạch đầu Nam âm ca quát,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0358/manifest.json
nlvnpf-0360,南藥神效/ Nam dược thần hiệu,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0360/manifest.json
nlvnpf-0361,南海三乘演義/ Nam Hải tam thừa diễn nghĩa,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0361/manifest.json
nlvnpf-0362,南五正村官員上下簿/ Nam Ngũ Chính thôn quan viên thượng hạ bạ,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0362/manifest.json
nlvnpf-0363,延壽鄰上下簿/ Diên Thọ lân thượng hạ bạ,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0363/manifest.json
nlvnpf-0364,南山叢話/ Nam Sơn tùng thoại,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0364/manifest.json
nlvnpf-0365,羲經蠡測國音/ Hi kinh lãi trắc quốc âm,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0365/manifest.json
nlvnpf-0366,義畧/ Nghĩa lược,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0366/manifest.json
nlvnpf-0367,吳家文選/ Ngô gia văn tuyển,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0367/manifest.json
nlvnpf-0368,玉諭全書/ Ngọc dụ toàn thư,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0368/manifest.json
nlvnpf-0373,仁睦門生賀先生帳文竝對聯/ Nhân mục môn sinh hạ tiên sinh trướng văn tịnh đối liên,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0373/manifest.json
nlvnpf-0374,普度陰陽寳經/ Phổ độ âm dương bảo kinh,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0374/manifest.json
nlvnpf-0375,官帝桃園明聖經/ Quan đế đào viên minh thánh kinh,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0375/manifest.json
nlvnpf-0376,觀世音真經/ Quan Thế Âm chân kinh,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0376/manifest.json
nlvnpf-0377,張廣溪公文集/ Thương Quảng Khê công văn tập,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0377/manifest.json
nlvnpf-0378,廣集華文/ Quảng tập hoa văn (q.03),https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0378/manifest.json
nlvnpf-0379,國朝登科錄/ Quốc triều đăng khoa lục (q.04),https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0379/manifest.json
nlvnpf-0381,三寳國音/ Tam Bảo quốc âm,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0381/manifest.json
nlvnpf-0382,心囊三又曹官/ Tâm nang tam hựu tào quan,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0382/manifest.json
nlvnpf-0385,新科會鄕文選/ Tân khoa hội hương văn tuyển,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0385/manifest.json
nlvnpf-0387,新刊普濟良方/ Tân san phổ tế lương phương,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0387/manifest.json
nlvnpf-0389,西遊畧撰/ Tây du lược soạn,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0389/manifest.json
nlvnpf-0390,太平風物誌/ Thái Bình phong vật chí,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0390/manifest.json
nlvnpf-0395,土地真經/ Thổ địa chân kinh,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0395/manifest.json
nlvnpf-0396,土地竈王經/ Thổ địa táo vương kinh,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0396/manifest.json
nlvnpf-0397,統會大族石譜/ Thống Hội đại tộc thạch phả,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0397/manifest.json
nlvnpf-0398,傷寒/ Thương hàn,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0398/manifest.json
nlvnpf-0400,省身真經/ Tỉnh thân chân kinh (q.01-03),https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0400/manifest.json
nlvnpf-0401,靜耘齋集驗方/ Tĩnh Vân Trai tập nghiệm phương,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0401/manifest.json
nlvnpf-0402,宋珍新傳/ Tống Trân tân truyện,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0402/manifest.json
nlvnpf-0403,陳子性藏書/ Trần Tử  Tính tàng thư (q.01-02),https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0403/manifest.json
nlvnpf-0404,狀元樗寮先生家譜/ Trạng nguyên Hu Liêu tiên sinh gia phả,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0404/manifest.json
nlvnpf-0405,詞翰舉隅譯國語/ Từ Hàn cử ngung dịch quốc ngữ,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0405/manifest.json
nlvnpf-0406,修身要道經/ Tu thân yếu đạo kinh,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0406/manifest.json
nlvnpf-0407,自壽詩料/ Tự thọ thi liệu,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0407/manifest.json
nlvnpf-0408,萃珍寶錄真經/ Tuỵ chân bảo lục chân kinh,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0408/manifest.json
nlvnpf-0409,萬里行吟/ Vạn lí hành ngâm,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0409/manifest.json
nlvnpf-0410,文詞体格/ Văn từ thể cách,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0410/manifest.json
nlvnpf-0412,衞正真經/ Vệ chính chân kinh,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0412/manifest.json
nlvnpf-0413,衛生國音/ Vệ sinh quốc âm,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0413/manifest.json
nlvnpf-0414,王者香南音真經/ Vương giả hương Nam âm chân kinh,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0414/manifest.json
nlvnpf-0415,醫學說疑/ Y học thuyết nghi,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0415/manifest.json
nlvnpf-0416,醫學說疑/ Y học thuyết nghi,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0416/manifest.json
nlvnpf-0420,謝林侍郎爲舉啟/ Tạ Lâm thị lang vi cử khải,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0420/manifest.json
nlvnpf-0421,謝林侍郎新舉啟/ Tăng đính bản thảo bị yếu,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0421/manifest.json
nlvnpf-0422,增補選擇通書廣玉匣記/ Tăng bổ tuyển trạch thông thư quảng ngọc hạp ký,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0422/manifest.json
nlvnpf-0423,心略天樞/ Tâm lược thiên khu,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0423/manifest.json
nlvnpf-0424,心囊大集/ Tâm nang đại tập,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0424/manifest.json
nlvnpf-0427,新訂倫理教科書/ Tân đính luân lý giáo khoa thư,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0427/manifest.json
nlvnpf-0428,新訂南國地輿教書/ Tân đính Nam quốc địa dư giáo khoa thư,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0428/manifest.json
nlvnpf-0429,新訂南國地輿教書/ Tân đính Nam quốc địa dư giáo khoa thư,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0429/manifest.json
nlvnpf-0432,新揀應試詩賦/ Tân giản ứng thí thi phú,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0432/manifest.json
nlvnpf-0435,新科鄕會文選/ Tân khoa hương hội văn tuyển,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0435/manifest.json
nlvnpf-0436,新豐賦/ Tân phong phú,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0436/manifest.json
nlvnpf-0437,新刊釋氏要覽行持密想/ Tân san thích thị yếu lãm hành trì mật tưởng,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0437/manifest.json
nlvnpf-0438,新撰詩段卷/ Tân soạn thi đoạn quyển,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0438/manifest.json
nlvnpf-0440,心傳祕決新書/ Tâm truyền bí quyết tân thư,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0440/manifest.json
nlvnpf-0442,左𬇚眞傳地理/ Tả Ao chân truyền địa lý,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0442/manifest.json
nlvnpf-0443,左青威吳族祖墓/ Tả Thanh Oai Ngô tộc tổ mộ,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0443/manifest.json
nlvnpf-0444,傘圓山玉譜/ Tản Viên sơn ngọc phả,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0444/manifest.json
nlvnpf-0445,傘圓山聖眞經/ Tản Viên sơn thánh chân kinh,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0445/manifest.json
nlvnpf-0446,雜抄/ Tạp sao,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0446/manifest.json
nlvnpf-0447,[雜抄]/ [Tạp sao],https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0447/manifest.json
nlvnpf-0448,雜醮攻文要集/ Tạp tiếu công văn yếu tập,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0448/manifest.json
nlvnpf-0450,三教正度輯要/ Tam giáo chính độ tập yếu,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0450/manifest.json
nlvnpf-0452,三教正度實錄/ Tam giáo chính độ thực lục,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0452/manifest.json
nlvnpf-0454,三教心法/ Tam giáo tâm pháp,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0454/manifest.json
nlvnpf-0455,三魁備錄/ Tam khôi bị lục,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0455/manifest.json
nlvnpf-0456,三經日誦/ Tam kinh nhật tụng,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0456/manifest.json
nlvnpf-0457,叄拾壹條思量/ Tam thập nhất điều tư lượng,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0457/manifest.json
nlvnpf-0459,三千字解音/ Tam thiên tự giải âm,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0459/manifest.json
nlvnpf-0461,三千字解譯國語/ Tam thiên tự giải dịch quốc ngữ,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0461/manifest.json
nlvnpf-0462,叄場文選/ Tam trường văn tuyển,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0462/manifest.json
nlvnpf-0463,三字經演音/ Tam tự kinh diễn âm,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0463/manifest.json
nlvnpf-0464,三字經解音演歌/ Tam tự kinh giải âm diễn ca,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0464/manifest.json
nlvnpf-0465,三字經六八演音/ Tam tự kinh lục bát diễn âm,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0465/manifest.json
nlvnpf-0466,喪襄對聯事/ Tang tương đối liên sự,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0466/manifest.json
nlvnpf-0467,集案翁潘佩珠/ Tập án ông Phan Bội Châu,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0467/manifest.json
nlvnpf-0470,輯驗癰疽/ Tập nghiệm ung thư,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0470/manifest.json
nlvnpf-0471,輯左傳/ Tập tả truyện,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0471/manifest.json
nlvnpf-0473,太平廣記/ Thái bình quảng ký,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0473/manifest.json
nlvnpf-0474,太宗皇帝御製課虚集/ Thái Tông hoàng đế ngự chế khoá hư tập,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0474/manifest.json
nlvnpf-0476,太上妙錄/ Thái thượng diệu lục,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0476/manifest.json
nlvnpf-0477,審音要訣/ Thẩm âm yếu quyết,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0477/manifest.json
nlvnpf-0479,神霄玉格攻文/ Thần tiêu ngọc cách công văn,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0479/manifest.json
nlvnpf-0480,神祠對聯/ Thần từ đối liên,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0480/manifest.json
nlvnpf-0481,成道神經/ Thành đạo thần kinh,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0481/manifest.json
nlvnpf-0482,聖諭訓迪十條演義歌/ Thánh dụ huấn địch thập điều diễn nghĩa ca,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0482/manifest.json
nlvnpf-0483,声教迄于四海賦/ Thanh giáo hất vu tứ hải phú,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0483/manifest.json
nlvnpf-0484,聖母方名/ Thánh mẫu phương danh,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0484/manifest.json
nlvnpf-0485,聖祖偈演國音/ Thánh tổ kệ diễn quốc âm,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0485/manifest.json
nlvnpf-0486,拾恩經演歌/ Thập ân kinh diễn ca,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0486/manifest.json
nlvnpf-0487,十干定吉凶歌訣/ Thập can định cát hung ca quyết,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0487/manifest.json
nlvnpf-0488,十科策略/ Thập khoa sách lược,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0488/manifest.json
nlvnpf-0490,壽世寶源/ Thọ thế bảo nguyên,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0490/manifest.json
nlvnpf-0491,辰文雜編/ Thời văn tạp biên,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0491/manifest.json
nlvnpf-0492,統哭古人書/ Thống khốc cổ nhân thư,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0492/manifest.json
nlvnpf-0493,統宗算法/ Thống tông toán pháp,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0493/manifest.json
nlvnpf-0495,傷寒集解國音歌/ Thương hàn tập giải quốc âm ca,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0495/manifest.json
nlvnpf-0501,愛州和正先生錄/ Ái Châu Hoà Chính tiên sinh lục,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0501/manifest.json
nlvnpf-0503,安南地搞記/ An Nam địa cảo ký,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0503/manifest.json
nlvnpf-0504,安南地理搞/ An Nam địa lý cảo,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0504/manifest.json
nlvnpf-0505,安南九龍歌/ An Nam cửu long ca,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0505/manifest.json
nlvnpf-0506,安南一統志/ An Nam nhất thống chí,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0506/manifest.json
nlvnpf-0507,安南初學史/ An Nam sơ học sử,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0507/manifest.json
nlvnpf-0508,安紫微國語歌/ An tử vi quốc ngữ ca,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0508/manifest.json
nlvnpf-0509,英雅集/ Anh nhã tập,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0509/manifest.json
nlvnpf-0511,[ 博文錄]/ [Bác văn lục],https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0511/manifest.json
nlvnpf-0513,百症藥詩家傳/ Bách chứng dược thi gia truyền,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0513/manifest.json
nlvnpf-0514,白馬大王事跡/ Bạch Mã đại vương sự tích,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0514/manifest.json
nlvnpf-0515,[白云庵詩集]/ [Bạch Vân Am thi tập],https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0515/manifest.json
nlvnpf-0516,本國南藥品記/ Bản quốc nam dược phẩm ký,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0516/manifest.json
nlvnpf-0517,本國左𬇚先生地理立成歌/ Bản quốc Tả Ao tiên sinh địa lý lập thành ca,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0517/manifest.json
nlvnpf-0520,保胎神效全書觧音/ Bảo thai thần hiệu toàn thư giải âm,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0520/manifest.json
nlvnpf-0521,保赤便吟/ Bảo xích tiện ngâm,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0521/manifest.json
nlvnpf-0522,北寧省督學武魯庵/ Bắc Ninh tỉnh đốc học Vũ Lỗ Am,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0522/manifest.json
nlvnpf-0523,不可錄/ Bất khả lục,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0523/manifest.json
nlvnpf-0524,[表文集]/ [Biểu văn tập],https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0524/manifest.json
nlvnpf-0525,平常理話演國音/ Bình thường lý thoại diễn quốc âm,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0525/manifest.json
nlvnpf-0526,菩蕯戒經/ Bồ Tát giới kinh,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0526/manifest.json
nlvnpf-0527,改良蒙學國史教科書/ Cải lương mông học quốc sử giáo khoa thư,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0527/manifest.json
nlvnpf-0529,感應篇集註/ Cảm ứng thiên tập chú,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0529/manifest.json
nlvnpf-0530,耕亭課習策文/ Canh Đình khoá tập sách văn,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0530/manifest.json
nlvnpf-0531,高駢奏書地稿/ Cao Biền tấu thư địa cảo,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0531/manifest.json
nlvnpf-0533,求德聖奇除災解難/ Cầu Đức Thánh cả trừ tai giải nạn,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0533/manifest.json
nlvnpf-0534,[針灸法總要]/ [Châm cứu pháp tổng yếu],https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0534/manifest.json
nlvnpf-0535,箴俗佳談/ Châm tục giai đàm,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0535/manifest.json
