id,title,manifest
nlvnpf-0536,枕戈待旦賦/ Chẩm qua đãi đán phú,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0536/manifest.json
nlvnpf-0537,真道引觧全書/ Chân đạo dẫn giải toàn thư,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0537/manifest.json
nlvnpf-0538,真定縣訓導武文奉寄詩/ Chân Định huyện huấn đạo Vũ Văn Phụng ký thi,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0538/manifest.json
nlvnpf-0539,真福元國公傳/ Chân Phúc Nguyên quốc công truyện,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0539/manifest.json
nlvnpf-0540,診家正眼/ Chẩn gia chính nhãn,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0540/manifest.json
nlvnpf-0541,昭琥先生撰史儀義/ Chiêu Hổ tiên sinh soạn sử nghi nghĩa,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0541/manifest.json
nlvnpf-0543,制科文選/ Chế khoa văn tuyển,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0543/manifest.json
nlvnpf-0545,至靈縣先賢事跡/ Chí Linh huyện tiên hiền sự tích,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0545/manifest.json
nlvnpf-0546,指南備要/ Chỉ nam bị yếu,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0546/manifest.json
nlvnpf-0547,昭君新傳/ Chiêu Quân tân truyện,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0547/manifest.json
nlvnpf-0548,[詔表]/ [Chiếu biểu],https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0548/manifest.json
nlvnpf-0549,表論文體/ Chiếu biểu luận văn thể,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0549/manifest.json
nlvnpf-0550,[詔制]/ [Chiếu chế],https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0550/manifest.json
nlvnpf-0551,政經演音/ Chính kinh diễn âm,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0551/manifest.json
nlvnpf-0553,[周族后忌]/ [Chu tộc hậu kỵ],https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0553/manifest.json
nlvnpf-0554,[囑書]/ [Chúc thư],https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0554/manifest.json
nlvnpf-0555,[囑書]/ [Chúc thư],https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0555/manifest.json
nlvnpf-0556,[諸經日誦]/ [Chư kinh nhật tụng],https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0556/manifest.json
nlvnpf-0557,古用善圓之法/ Cổ dụng thiện viên chi pháp,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0557/manifest.json
nlvnpf-0560,究息脉/ Cứu tức mạch,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0560/manifest.json
nlvnpf-0561,九章立成算法/ Cửu chương lập thành toán pháp,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0561/manifest.json
nlvnpf-0562,九章立成算法/ Cửu chương lập thành toán pháp,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0562/manifest.json
nlvnpf-0565,埜史略編續紀/ Dã sử lược biên tục kỷ,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0565/manifest.json
nlvnpf-0566,痘中雜症/ Đậu trúng tạp chứng,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0566/manifest.json
nlvnpf-0567,[ 地輿誌]/ [Địa dư chí],https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0567/manifest.json
nlvnpf-0569,地理家寶/ Địa lý gia bảo,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0569/manifest.json
nlvnpf-0570,地理左𬇚家傳/ Địa lý Tả Ao gia truyền,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0570/manifest.json
nlvnpf-0571,地理便覽/ Địa lý tiện lãm,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0571/manifest.json
nlvnpf-0572,丁朝事誌/ Đinh triều sự chí,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0572/manifest.json
nlvnpf-0574,[ 渡蟻橋賦]/ [Độ nghị kiều phú],https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0574/manifest.json
nlvnpf-0575,讀日本并吞中國之策之序文記/ Độc Nhật Bản tính thôn Trung Quốc chi sách chi tự văn ký,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0575/manifest.json
nlvnpf-0576,讀史摘疑/ Độc sử trích nghi,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0576/manifest.json
nlvnpf-0577,[ 吊挽聯]/ [Điếu vãn liên],https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0577/manifest.json
nlvnpf-0578,獨坐深夜偶感/ Độc tọa thâm dạ ngẫu cảm,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0578/manifest.json
nlvnpf-0579,[對聯集]/ [Đối liên tập],https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0579/manifest.json
nlvnpf-0580,[ 對聯集]/ [Đối liên tập],https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0580/manifest.json
nlvnpf-0581,對聯集/ Đối liên tập,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0581/manifest.json
nlvnpf-0582,[對聯祭文雜抄]/ [Đối liên tế văn tạp sao],https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0582/manifest.json
nlvnpf-0583,對策准繩/ Đối sách chuẩn thằng,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0583/manifest.json
nlvnpf-0584,東洋政治/ Đông Dương chính trị,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0584/manifest.json
nlvnpf-0585,東洋政治政治地誌集編/ Đông Dương chính trị địa chí tập biên,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0585/manifest.json
nlvnpf-0586,東洋文集/ Đông Dương văn tập,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0586/manifest.json
nlvnpf-0587,東野學言詩集/ Đông Dã học ngôn thi tập,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0587/manifest.json
nlvnpf-0588,東海大王事跡/ Đông Hải Đại vương sự tích,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0588/manifest.json
nlvnpf-0589,加減十三方/ Gia giảm thập tam phương,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0589/manifest.json
nlvnpf-0590,家禮或問/ Gia lễ hoặc vấn,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0590/manifest.json
nlvnpf-0591,家傳活嬰祕書/ Gia truyền hoạt anh bí thư,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0591/manifest.json
nlvnpf-0592,蔗山燕語/ Giá sơn yến ngữ,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0592/manifest.json
nlvnpf-0593,戒殺放生文/ Giới sát phóng sinh văn,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0593/manifest.json
nlvnpf-0594,河内學正探花武范咸集正文/ Hà Nội học chính thám hoa Vũ Phạm Hàm tập văn,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0594/manifest.json
nlvnpf-0595,海外血書/ Hải ngoại huyết thư,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0595/manifest.json
nlvnpf-0596,喜雨詩/ Hỉ vũ thi,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0596/manifest.json
nlvnpf-0597,華堂安適候立齋先生詩集/ Hoa Đường An Thích hầu Lập Trai tiên sinh thi tập,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0597/manifest.json
nlvnpf-0598,河内省文庙/ Hà Nội tỉnh Văn Miếu,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0598/manifest.json
nlvnpf-0600,皇明四夷/ Hoàng Minh tứ di,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0600/manifest.json
nlvnpf-0601,皇朝一統地輿誌/ Hoàng triều nhất thống địa dư chí,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0601/manifest.json
nlvnpf-0602,皇越詩選/ Hoàng Việt thi tuyển,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0602/manifest.json
nlvnpf-0603,皇越春秋/ Hoàng Việt xuân thu,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0603/manifest.json
nlvnpf-0604,活幼心法大全/ Hoạt ấu tâm pháp đại toàn,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0604/manifest.json
nlvnpf-0605,學海場 門生浴沂譜/ Học Hải trường môn sinh dục nghi phổ,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0605/manifest.json
nlvnpf-0607,學規新場開設/ Học quy tân trường khai thiết,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0607/manifest.json
nlvnpf-0608,槐軒名家詩解/ Hòe hiên danh gia thi giải,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0608/manifest.json
nlvnpf-0609,胡主席寄父老全國書/ Hồ Chủ Tịch ký phụ lão toàn quốc thư,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0609/manifest.json
nlvnpf-0610,葫樣詩集/ Hồ Dạng thi tập,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0610/manifest.json
nlvnpf-0612,洪蒙課𠸗盘古各跡傳/ Hồng Mông thuở xưa Bàn Cổ các tích truyện,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0612/manifest.json
nlvnpf-0613,洪武大定地理禁書/ Hồng Vũ đại định địa lý cấm thư,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0613/manifest.json
nlvnpf-0614,香跡峒日程/ Hương Tích động nhật trình,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0614/manifest.json
nlvnpf-0615,香約𰐁上溪/ Hương ước làng Thượng Khê,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0615/manifest.json
nlvnpf-0616,鄉约社東結/ Hương ước xã Đông Kết,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0616/manifest.json
nlvnpf-0617,啓童説約/ Khải đồng thuyết ước,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0617/manifest.json
nlvnpf-0618,考課文/ Khảo khóa văn,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0618/manifest.json
nlvnpf-0619,慶賀詩對聯/ Khánh hạ thi đối liên,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0619/manifest.json
nlvnpf-0621,欽定梵音大悲/ Khâm định phạn âm đại bi,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0621/manifest.json
nlvnpf-0622,[嘯能靜詩文雜錄]/ [Khiếu Năng Tĩnh thi văn tạp lục],https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0622/manifest.json
nlvnpf-0623,孔𭓇精神論/ Khổng học tinh thần luận,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0623/manifest.json
nlvnpf-0624,孔明先生馬前卦/ Khổng Minh tiên sinh mã tiền quái,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0624/manifest.json
nlvnpf-0625,勸孝書/ Khuyến hiếu thư,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0625/manifest.json
nlvnpf-0626,勸孝書/ Khuyến hiếu thư,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0626/manifest.json
nlvnpf-0627,翹雲記託/ Kiều Vân ký thác,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0627/manifest.json
nlvnpf-0628,金剛般若波羅密經集注/ Kim Cương Bát Nhã Ba La mật kinh tập chú,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0628/manifest.json
nlvnpf-0629,經驗單方/ Kinh nghiệm đơn phương,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0629/manifest.json
nlvnpf-0630,[金星寶璽]/ [Kim tinh bảo tỉ],https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0630/manifest.json
nlvnpf-0632,欽天解厄經/ Khâm thiên giải ách kinh,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0632/manifest.json
nlvnpf-0633,經治婦人小兒諸症總畧/ Kinh trị phụ nhân tiểu nhi chư chứng tổng lược,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0633/manifest.json
nlvnpf-0634,吕祖師救刼度人懺/ Lã tổ sư cứu kiếp độ nhân sám,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0634/manifest.json
nlvnpf-0635,蠡測問答/ Lãi trắc vấn đáp,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0635/manifest.json
nlvnpf-0637,樂生心得/ Lạc sinh tâm đắc,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0637/manifest.json
nlvnpf-0638,樂生心得經治國語歌/ Lạc sinh tâm đắc kinh trị quốc ngữ ca,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0638/manifest.json
nlvnpf-0640,立齋先生遺文正筆/ Lập Trai Tiên sinh di văn chính bút,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0640/manifest.json
nlvnpf-0641,[黎克謹集]/ [Lê Khắc Cẩn tập],https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0641/manifest.json
nlvnpf-0642,黎克謹公文集/ Lê Khắc Cẩn công văn tập,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0642/manifest.json
nlvnpf-0643,黎阮年代/ Lê Nguyễn niên đại,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0643/manifest.json
nlvnpf-0644,黎先生正傳痛目祕方/ Lê Tiên sinh chính truyền thống mục bí phương,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0644/manifest.json
nlvnpf-0645,黎朝帝王事業/ Lê triều đế vương sự nghiệp,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0645/manifest.json
nlvnpf-0646,黎朝聖宗淳皇帝御製勸學文/ Lê triều Thánh Tông Thuần hoàng đế ngự chế khuyến học văn,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0646/manifest.json
nlvnpf-0648,樂善國音眞經/ Lạc thiện quốc âm chân kinh,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0648/manifest.json
nlvnpf-0649,黎朝史記/ Lê triều sử ký,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0649/manifest.json
nlvnpf-0650,列女傳詩/ Liệt nữ truyện thi,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0650/manifest.json
nlvnpf-0651,嶺南摭怪/ Lĩnh Nam chích quái,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0651/manifest.json
nlvnpf-0652,嶺南摭怪列傳/ Lĩnh Nam chích quái liệt truyện,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0652/manifest.json
nlvnpf-0653,六味加減法/ Lục vị gia giảm pháp,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0653/manifest.json
nlvnpf-0654,馬前卜法/ Mã tiền bốc pháp,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0654/manifest.json
nlvnpf-0655,脉部位觧/ Mạch bộ vị giải,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0655/manifest.json
nlvnpf-0656,脉頭歌括/ Mạch đầu ca quát,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0656/manifest.json
nlvnpf-0657,歷科四錄/ Lịch khoa tứ lục,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0657/manifest.json
nlvnpf-0658,歷代名臣言行綠/ Lịch đại danh thần ngôn hành lục,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0658/manifest.json
nlvnpf-0659,脈法/ Mạch pháp,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0659/manifest.json
nlvnpf-0660,梅山吟草/ Mai Sơn ngâm thảo,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0660/manifest.json
nlvnpf-0661,梅山文草/ Mai Sơn văn thảo,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0661/manifest.json
nlvnpf-0662,孟子節要/ Mạnh Tử tiết yếu,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0662/manifest.json
nlvnpf-0663,明道家訓/ Minh đạo gia huấn,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0663/manifest.json
nlvnpf-0664,明倫撮要歌/ Minh luân toát yếu ca,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0664/manifest.json
nlvnpf-0665,慕澤黎氏家譜事跡記/ Mộ trạch Lê thị gia phả sự tích ký,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0665/manifest.json
nlvnpf-0666,南邦策學/ Nam Bang sách học,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0666/manifest.json
nlvnpf-0667,南藥神經/ Nam dược thần kinh,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0667/manifest.json
nlvnpf-0668,男女交合附論/ Nam nữ giao hợp phụ luận,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0668/manifest.json
nlvnpf-0670,南國佳事/ Nam quốc giai sự,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0670/manifest.json
nlvnpf-0671,南山窗課/ Nam Sơn song khoá,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0671/manifest.json
nlvnpf-0672,南史/ Nam sử,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0672/manifest.json
nlvnpf-0673,南詩新選/ Nam thi tân tuyển,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0673/manifest.json
nlvnpf-0674,南越地圖國音歌/ Nam Việt địa đồ quốc âm ca,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0674/manifest.json
nlvnpf-0675,外科樞要大全/ Ngoại khoa khu yếu đại toàn,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0675/manifest.json
nlvnpf-0676,玉皇普度尊經國音/ Ngọc hoàng phổ độ tôn kinh quốc âm,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0676/manifest.json
nlvnpf-0677,玉曆至寶編/ Ngọc lịch chí bảo biên,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0677/manifest.json
nlvnpf-0678,吳家文派賦類/ Ngô gia văn phái phú loại,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0678/manifest.json
nlvnpf-0679,吾黃甲詩集/ Ngô hoàng giáp thi tập,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0679/manifest.json
nlvnpf-0680,南國地輿幼學敎科書/ Nam quốc địa dư ấu học giáo khoa thư,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0680/manifest.json
nlvnpf-0681,五章地理/ Ngũ chương địa lý,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0681/manifest.json
nlvnpf-0682,五綸記/ Ngũ luân ký,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0682/manifest.json
nlvnpf-0683,五千字譯國語/ Ngũ thiên tự dịch quốc ngữ,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0683/manifest.json
nlvnpf-0684,五雲摟增訂四體書法/ Ngũ vân lâu tăng đính tứ thể thư pháp,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0684/manifest.json
nlvnpf-0685,阮堂譜記/ Nguyễn đường phả ký,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0685/manifest.json
nlvnpf-0686,阮族家譜/ Nguyễn tộc gia phả,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0686/manifest.json
nlvnpf-0687,阮纘夫登楷哀集/ Nguyễn toản phu đăng giai ai tập,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0687/manifest.json
nlvnpf-0689,人數鄕飲/ Nhân số hương ẩm,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0689/manifest.json
nlvnpf-0690,人身賦/ Nhân thân phú,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0690/manifest.json
nlvnpf-0691,閒詠詩歌/ Nhàn vịnh thi ca,https://dzkimgs.l.u-tokyo.ac.jp/iiif/vnpf/nlvnpf/nlvnpf-0691/manifest.json
